Q_ID,relevance_score
12070240,0.3072781171669756
19803772,0.013780963203024773
8056522,0.04313067859941986
18882784,0.2926032594687781
8887165,0.11650496709040757
50326155,0.028455820901222315
47777804,-0.0008938944951727701
1804600,0.04313067859941986
8589313,-0.0008938944951727701
46203045,0.013780963203024773
14167826,0.028455820901222315
6109453,0.013780963203024773
34655705,0.07248039399581495
1586115,0.07248039399581495
53796810,0.013780963203024773
1017673,0.1605295401850002
25858723,0.013780963203024773
52011883,0.013780963203024773
4165457,-0.0008938944951727701
22167908,0.013780963203024773
18969407,0.028455820901222315
435712,0.0578055362976174
13652765,0.04313067859941986
11518277,0.13117982478860513
12014828,0.028455820901222315
40443850,0.028455820901222315
23219844,0.013780963203024773
49497232,-0.0008938944951727701
525099,0.13117982478860513
25390535,0.04313067859941986
12019630,0.028455820901222315
30549307,0.10183010939221003
30459850,0.013780963203024773
19459790,0.13117982478860513
19629434,0.013780963203024773
346330,0.028455820901222315
50111321,0.013780963203024773
14571031,0.013780963203024773
760118,0.013780963203024773
50163755,0.07248039399581495
35611009,0.028455820901222315
45630784,-0.0008938944951727701
29566095,0.08715525169401249
32495601,-0.015568752193370313
13608455,0.028455820901222315
8663739,0.07248039399581495
18671403,0.028455820901222315
26723646,0.013780963203024773
116621,0.028455820901222315
937602,0.0578055362976174
23868669,0.08715525169401249
31266030,0.04313067859941986
49352106,0.04313067859941986
51575528,-0.0008938944951727701
36828697,0.04313067859941986
44691968,0.013780963203024773
17770399,0.013780963203024773
28187716,0.11650496709040757
12374235,0.028455820901222315
14086590,0.08715525169401249
11176337,0.13117982478860513
18108316,0.1898792555813953
14120601,0.263253544072383
21054384,0.08715525169401249
18938286,0.42467697875255594
6875767,0.0578055362976174
25884718,0.04313067859941986
8616989,-0.0008938944951727701
23922512,0.04313067859941986
47113501,0.04313067859941986
53004815,-0.0008938944951727701
16499906,0.08715525169401249
36470920,0.028455820901222315
35875485,0.04313067859941986
1398673,-0.015568752193370313
15679105,0.07248039399581495
22993136,0.04313067859941986
44875491,0.013780963203024773
28832448,0.04313067859941986
38150584,0.028455820901222315
16201347,0.028455820901222315
27797634,0.0578055362976174
29301028,0.028455820901222315
22488397,-0.0008938944951727701
3387698,0.013780963203024773
1873371,0.013780963203024773
21908271,0.028455820901222315
34384459,0.04313067859941986
50383047,0.013780963203024773
17122588,0.04313067859941986
20754111,0.013780963203024773
13423911,0.1605295401850002
41332139,0.013780963203024773
49471839,0.013780963203024773
42063755,-0.0008938944951727701
14559632,-0.0008938944951727701
2358076,0.013780963203024773
3398855,0.0578055362976174
32423815,0.08715525169401249
14106824,0.04313067859941986
49424257,0.08715525169401249
15967897,0.0578055362976174
28515421,0.013780963203024773
20863600,0.028455820901222315
48084535,-0.0008938944951727701
12857440,-0.0008938944951727701
24512938,0.028455820901222315
48724217,0.04313067859941986
23816320,0.4100021210543584
1834754,0.39532726335616086
14523173,0.028455820901222315
38761356,0.028455820901222315
34679767,0.028455820901222315
12643842,0.2926032594687781
4558456,0.0578055362976174
30109173,0.08715525169401249
1206155,0.028455820901222315
20052978,0.04313067859941986
3841742,0.0578055362976174
46687550,0.0578055362976174
20011077,0.013780963203024773
40772922,0.08715525169401249
37407817,0.013780963203024773
35100119,0.013780963203024773
6760742,0.10183010939221003
12110949,0.08715525169401249
27193456,0.013780963203024773
12247791,0.013780963203024773
18261153,0.013780963203024773
51219779,0.08715525169401249
28388261,-0.0008938944951727701
16039375,0.0578055362976174
42653605,0.028455820901222315
27632628,-0.0008938944951727701
17784466,0.1605295401850002
438696,0.20455411327959283
25488211,0.028455820901222315
44911821,0.10183010939221003
19600066,0.013780963203024773
31504549,0.0578055362976174
49346899,0.10183010939221003
26223452,0.0578055362976174
39190674,-0.0008938944951727701
13505484,0.013780963203024773
26722501,0.04313067859941986
18015338,0.028455820901222315
30726445,-0.0008938944951727701
49403260,0.028455820901222315
54914462,-0.0008938944951727701
21650975,0.07248039399581495
21142447,0.10183010939221003
35893879,0.013780963203024773
27158650,0.08715525169401249
20843567,0.07248039399581495
15841930,0.1898792555813953
20740589,0.10183010939221003
374532,-0.0008938944951727701
19801692,0.013780963203024773
11690401,0.028455820901222315
22505966,0.028455820901222315
5448314,0.028455820901222315
13209638,0.07248039399581495
15437147,0.07248039399581495
376799,0.20455411327959283
27661521,0.028455820901222315
24653658,0.10183010939221003
22176896,0.04313067859941986
7892330,0.10183010939221003
12232033,0.028455820901222315
32072702,0.028455820901222315
5463419,0.6007752711309265
14437927,0.04313067859941986
1979714,0.013780963203024773
48222395,0.013780963203024773
46462821,0.013780963203024773
20356276,0.07248039399581495
25099259,0.04313067859941986
16211223,0.028455820901222315
13182301,0.04313067859941986
14245987,0.0578055362976174
29123089,0.028455820901222315
35337254,0.028455820901222315
1093574,0.028455820901222315
30732046,-0.0008938944951727701
27770640,0.0578055362976174
13655200,0.028455820901222315
14683271,0.1605295401850002
19822991,0.013780963203024773
23040729,0.028455820901222315
26998882,0.0578055362976174
9926167,0.08715525169401249
27850242,0.2926032594687781
19575497,0.1898792555813953
50852386,0.013780963203024773
17682694,0.8942724250948774
2954340,-0.0008938944951727701
14470399,0.04313067859941986
25343965,0.04313067859941986
5515042,0.013780963203024773
4924237,0.0578055362976174
25449388,0.0578055362976174
30502635,0.028455820901222315
25959082,0.028455820901222315
7827338,0.10183010939221003
13955197,0.2339038286759879
33844700,0.04313067859941986
23410921,-0.0008938944951727701
14224395,0.08715525169401249
36105902,0.028455820901222315
52895197,-0.0008938944951727701
20576150,0.11650496709040757
9997913,0.013780963203024773
27825218,0.013780963203024773
33641235,-0.0008938944951727701
283684,0.0578055362976174
36261885,0.028455820901222315
27252939,0.42467697875255594
50991287,0.013780963203024773
44977235,0.04313067859941986
36202208,0.04313067859941986
9140543,-0.0008938944951727701
3442041,0.46870155184714857
23116288,0.013780963203024773
26388741,0.07248039399581495
34943247,0.028455820901222315
29107241,0.013780963203024773
16879994,0.028455820901222315
50633578,-0.0008938944951727701
15958312,0.0578055362976174
25093021,0.013780963203024773
40951302,0.04313067859941986
14224943,0.028455820901222315
15343947,0.028455820901222315
23201158,-0.0008938944951727701
3555378,-0.0008938944951727701
46609979,-0.0008938944951727701
49455238,-0.0008938944951727701
35058854,-0.0008938944951727701
28747137,0.013780963203024773
25631844,0.028455820901222315
28762586,-0.0008938944951727701
6009124,0.0578055362976174
20905486,0.013780963203024773
54465409,0.028455820901222315
24092157,0.263253544072383
40692403,0.013780963203024773
45223340,0.0578055362976174
28384434,0.028455820901222315
47968813,-0.0008938944951727701
26368048,0.013780963203024773
439299,-0.015568752193370313
18233635,-0.0008938944951727701
30265875,0.0578055362976174
32787533,0.013780963203024773
22312503,0.013780963203024773
164978,0.0578055362976174
26396470,0.0578055362976174
3141822,-0.0008938944951727701
25263958,0.0578055362976174
22916930,0.0578055362976174
20105624,0.04313067859941986
2366642,0.028455820901222315
19435171,0.04313067859941986
60697,0.0578055362976174
25858265,0.07248039399581495
26724805,0.013780963203024773
19269161,0.028455820901222315
49685126,0.0578055362976174
39707686,-0.0008938944951727701
600195,1.5986655946083592
30718251,-0.0008938944951727701
21173225,0.028455820901222315
30545727,-0.0008938944951727701
18064936,0.14585468248680267
36040155,0.013780963203024773
245295,0.2339038286759879
17948641,0.4833764095453461
8652092,0.14585468248680267
30470252,-0.0008938944951727701
33805403,-0.0008938944951727701
16322529,-0.0008938944951727701
21805636,0.013780963203024773
26372002,0.013780963203024773
14339895,0.028455820901222315
19910096,0.0578055362976174
26818289,0.04313067859941986
18609639,0.0578055362976174
37769452,0.14585468248680267
36814255,0.013780963203024773
12911429,0.04313067859941986
17474065,0.04313067859941986
27167695,0.013780963203024773
698005,0.0578055362976174
39045286,0.04313067859941986
25038942,-0.0008938944951727701
22631232,-0.0008938944951727701
45532393,-0.0008938944951727701
18542821,0.07248039399581495
52210857,0.04313067859941986
25724619,-0.0008938944951727701
22739924,0.1898792555813953
52835784,0.028455820901222315
31360367,0.028455820901222315
33055546,0.028455820901222315
31916107,0.1898792555813953
23437566,0.013780963203024773
3092171,0.013780963203024773
16012995,0.08715525169401249
1293546,-0.0449184675897654
19921297,0.028455820901222315
16472458,0.013780963203024773
25426543,0.0578055362976174
25945798,0.04313067859941986
49488968,0.04313067859941986
16679367,0.07248039399581495
16087009,0.1605295401850002
2648666,-0.0008938944951727701
2769598,0.8502478520002847
39912310,0.028455820901222315
244497,0.10183010939221003
17488830,0.04313067859941986
38430749,0.013780963203024773
34695309,0.013780963203024773
33451636,0.0578055362976174
42437638,0.11650496709040757
31391882,0.013780963203024773
21111723,0.028455820901222315
41736786,0.04313067859941986
12667496,0.028455820901222315
16221095,0.0578055362976174
29460764,0.08715525169401249
24252587,0.028455820901222315
37796332,0.013780963203024773
21030588,0.04313067859941986
26629812,0.028455820901222315
4867830,0.3072781171669756
23103750,0.04313067859941986
36035278,0.10183010939221003
18660960,0.0578055362976174
30790585,0.013780963203024773
15365623,0.04313067859941986
21005339,0.013780963203024773
39792393,0.1898792555813953
3519537,0.013780963203024773
25891456,-0.0008938944951727701
19825027,-0.0008938944951727701
3305148,-0.0008938944951727701
26855173,0.04313067859941986
37396988,-0.0008938944951727701
17039643,0.10183010939221003
12945688,0.028455820901222315
18409118,-0.0008938944951727701
35162445,0.0578055362976174
18409967,-0.0008938944951727701
21651324,0.013780963203024773
11651223,0.0578055362976174
14424098,0.07248039399581495
19913074,0.07248039399581495
30233671,0.013780963203024773
16404513,0.013780963203024773
20662360,0.04313067859941986
3127248,0.013780963203024773
14289444,0.42467697875255594
32136376,0.0578055362976174
18290428,0.013780963203024773
25296850,-0.0008938944951727701
5550178,0.04313067859941986
13928029,0.0578055362976174
325825,0.07248039399581495
12863734,-0.0008938944951727701
17613172,-0.0008938944951727701
25230908,0.11650496709040757
6626734,0.028455820901222315
628622,0.013780963203024773
39052023,0.028455820901222315
13281460,-0.0008938944951727701
11509461,0.20455411327959283
3934895,0.013780963203024773
27903667,0.013780963203024773
53659962,-0.0008938944951727701
15790785,0.028455820901222315
50756370,-0.0008938944951727701
28201425,0.028455820901222315
950531,0.013780963203024773
25004025,0.04313067859941986
42009105,0.028455820901222315
17882939,0.10183010939221003
35911286,0.028455820901222315
5652724,0.04313067859941986
441446,0.27792840177058054
7410491,-0.0008938944951727701
47672379,0.013780963203024773
33189530,0.013780963203024773
13629066,0.13117982478860513
49212034,-0.0008938944951727701
51451825,0.013780963203024773
38412504,0.263253544072383
5623212,0.04313067859941986
29235090,0.11650496709040757
12825001,0.0578055362976174
17355535,0.013780963203024773
19103257,0.028455820901222315
8386461,0.04313067859941986
30379250,0.028455820901222315
52230013,0.028455820901222315
14926243,0.1605295401850002
18520738,0.08715525169401249
27965109,0.1605295401850002
14871038,0.013780963203024773
36826333,0.07248039399581495
2180031,-0.0008938944951727701
18097273,0.013780963203024773
41682074,0.04313067859941986
1988458,0.028455820901222315
18575634,0.013780963203024773
30111001,0.013780963203024773
13628335,0.028455820901222315
1448497,0.013780963203024773
21761595,0.04313067859941986
36678735,0.04313067859941986
51390056,0.028455820901222315
39667408,0.0578055362976174
47682928,0.013780963203024773
12060191,0.028455820901222315
2816913,0.0578055362976174
45897418,0.013780963203024773
19690513,0.263253544072383
5159361,0.07248039399581495
21268417,-0.0008938944951727701
22844910,0.04313067859941986
35032137,0.013780963203024773
23433991,0.04313067859941986
17560465,0.013780963203024773
27412474,-0.0008938944951727701
37324406,0.07248039399581495
31802867,-0.0008938944951727701
18022334,0.013780963203024773
23698511,0.07248039399581495
23255173,-0.0008938944951727701
1505809,-0.0008938944951727701
24594180,0.10183010939221003
1887021,0.13117982478860513
22572758,0.013780963203024773
30286184,0.013780963203024773
46754329,0.013780963203024773
20229645,0.04313067859941986
29637504,0.013780963203024773
49393555,0.013780963203024773
20775981,-0.0008938944951727701
46054749,-0.0008938944951727701
15669040,0.04313067859941986
36445062,0.013780963203024773
53303018,0.028455820901222315
25953875,-0.0008938944951727701
26643372,-0.0008938944951727701
52026436,0.028455820901222315
19921967,-0.0008938944951727701
27736738,-0.0008938944951727701
26474730,0.013780963203024773
22125817,0.11650496709040757
19257843,0.10183010939221003
2836491,0.11650496709040757
23478570,0.0578055362976174
49472348,0.04313067859941986
14505194,0.0578055362976174
39943352,0.028455820901222315
30694583,0.13117982478860513
49336371,-0.0008938944951727701
22993896,0.454026694148951
7337139,0.028455820901222315
23494714,0.013780963203024773
8660243,0.013780963203024773
365934,1.9508621793651004
30149321,0.013780963203024773
12261700,0.13117982478860513
29845873,0.07248039399581495
317459,0.0578055362976174
23735632,0.13117982478860513
29193061,-0.0008938944951727701
175065,0.6154501288291241
3462733,0.013780963203024773
36848621,0.11650496709040757
14284591,0.0578055362976174
3926666,-0.0008938944951727701
14269483,0.20455411327959283
25651198,0.04313067859941986
23028677,0.17520439788319775
11428485,0.08715525169401249
32560722,0.07248039399581495
20081607,0.13117982478860513
19261306,0.013780963203024773
47759938,0.013780963203024773
426804,0.013780963203024773
53570668,0.013780963203024773
12478266,0.0578055362976174
24313486,0.04313067859941986
21879573,0.013780963203024773
21989341,0.028455820901222315
54467987,0.028455820901222315
37436490,0.028455820901222315
53481630,-0.0008938944951727701
27247954,-0.0008938944951727701
26800821,0.028455820901222315
15695918,0.013780963203024773
44267248,-0.0008938944951727701
4069790,0.028455820901222315
24916171,0.013780963203024773
311360,0.11650496709040757
17300592,0.028455820901222315
21255069,-0.0008938944951727701
21756682,0.04313067859941986
16405743,0.013780963203024773
26768509,0.0578055362976174
23780676,0.013780963203024773
32503926,0.0578055362976174
37124693,0.04313067859941986
24208685,0.028455820901222315
12987242,0.028455820901222315
12586576,0.04313067859941986
18258082,0.10183010939221003
15022654,0.04313067859941986
15191821,0.08715525169401249
50797484,0.0578055362976174
1271761,0.0578055362976174
50958140,0.028455820901222315
426461,0.04313067859941986
49913042,-0.0008938944951727701
32851223,0.028455820901222315
26352925,0.028455820901222315
22412829,0.028455820901222315
18204835,0.04313067859941986
20773658,-0.0008938944951727701
16337639,0.7621987058110995
14903651,0.0578055362976174
29194893,0.013780963203024773
49321109,0.028455820901222315
16876609,0.013780963203024773
2768144,0.0578055362976174
29085748,0.0578055362976174
12085880,0.013780963203024773
50863688,0.028455820901222315
18520575,0.04313067859941986
12540263,0.013780963203024773
15707510,0.0578055362976174
51585137,0.013780963203024773
26104888,0.04313067859941986
48936441,0.0578055362976174
42957126,0.04313067859941986
40748470,0.028455820901222315
28919046,0.0578055362976174
33507389,0.0578055362976174
14800487,0.0578055362976174
29845754,0.013780963203024773
52519003,0.028455820901222315
41042286,-0.0008938944951727701
47122497,-0.0008938944951727701
8554220,0.013780963203024773
41351526,0.028455820901222315
40576888,0.08715525169401249
10934230,0.08715525169401249
37426027,0.028455820901222315
13935537,0.04313067859941986
52640661,0.013780963203024773
4741660,0.013780963203024773
46625057,0.0578055362976174
24268760,0.028455820901222315
20275588,0.08715525169401249
21892404,-0.0008938944951727701
2876803,-0.05959332528796294
15848532,0.04313067859941986
27721860,0.028455820901222315
19013012,0.04313067859941986
36730031,0.013780963203024773
51227190,0.07248039399581495
51430384,0.04313067859941986
35080352,0.028455820901222315
53447195,-0.0008938944951727701
19600735,0.07248039399581495
14363251,0.028455820901222315
52329960,0.013780963203024773
38439689,-0.0008938944951727701
33274349,-0.0008938944951727701
17225333,1.4225673022299887
23909478,0.013780963203024773
12352144,0.08715525169401249
21842524,0.028455820901222315
4772085,0.028455820901222315
50296116,0.11650496709040757
49200317,0.013780963203024773
27642809,0.04313067859941986
32075720,-0.0008938944951727701
14866432,0.04313067859941986
1181966,0.013780963203024773
13644168,0.0578055362976174
22478532,0.07248039399581495
23523791,0.013780963203024773
19422858,0.028455820901222315
20911416,0.013780963203024773
26720798,0.013780963203024773
48769020,0.013780963203024773
23413867,0.028455820901222315
32549647,0.013780963203024773
4221171,0.028455820901222315
46620393,-0.0008938944951727701
307637,0.11650496709040757
27202952,0.07248039399581495
16321556,0.07248039399581495
27867015,0.04313067859941986
38672715,0.13117982478860513
7672997,0.04313067859941986
2566527,0.0578055362976174
30013539,0.028455820901222315
275587,-0.0008938944951727701
48793410,0.028455820901222315
2591717,0.04313067859941986
34634401,0.04313067859941986
25568835,0.013780963203024773
26182628,0.013780963203024773
49852541,-0.0008938944951727701
23803991,0.13117982478860513
22710420,0.013780963203024773
14245367,0.04313067859941986
16863908,0.07248039399581495
20692072,0.028455820901222315
9041375,0.013780963203024773
14107095,0.0578055362976174
9063728,0.013780963203024773
29968632,0.028455820901222315
21146487,0.0578055362976174
40957895,0.028455820901222315
2277710,-0.0008938944951727701
14182276,0.013780963203024773
48320760,0.07248039399581495
8913766,0.3659775479597658
47496728,0.028455820901222315
12079491,0.028455820901222315
18351889,-0.0008938944951727701
897218,0.028455820901222315
20145927,0.8502478520002847
15462805,-0.0008938944951727701
27656372,0.028455820901222315
52952409,0.13117982478860513
5351075,0.028455820901222315
53407282,0.013780963203024773
16482079,0.0578055362976174
7422164,0.013780963203024773
41824860,-0.0008938944951727701
49351977,0.013780963203024773
31190619,0.028455820901222315
20078869,2.875378214351546
37525216,0.013780963203024773
7537987,-0.0008938944951727701
47471089,0.013780963203024773
317055,0.11650496709040757
15477803,0.0578055362976174
2208276,0.013780963203024773
19191885,0.5714255557345315
26080062,0.013780963203024773
31450778,0.0578055362976174
2366092,0.08715525169401249
24020212,0.07248039399581495
42459616,0.08715525169401249
26763833,0.028455820901222315
24558329,0.04313067859941986
35372611,0.10183010939221003
18970233,0.5127261249417413
30284479,0.028455820901222315
12218674,0.013780963203024773
6690393,0.028455820901222315
15663414,0.04313067859941986
3963247,2.8166787835587557
23674838,0.2926032594687781
19925173,0.013780963203024773
16629617,0.04313067859941986
12628636,0.028455820901222315
51374141,-0.0008938944951727701
853611,0.08715525169401249
22411795,0.04313067859941986
32855618,-0.0008938944951727701
12515327,0.04313067859941986
27680241,-0.0008938944951727701
17098594,0.17520439788319775
34687408,0.07248039399581495
14671481,0.04313067859941986
29599630,0.013780963203024773
18797455,0.013780963203024773
53021779,0.04313067859941986
20634401,0.013780963203024773
647811,0.21922897097779037
16939689,0.0578055362976174
8582939,-0.07426818298616049
36140471,0.04313067859941986
19285564,0.08715525169401249
18135764,-0.0008938944951727701
43068777,-0.0008938944951727701
20943083,0.013780963203024773
26684194,0.028455820901222315
142251,0.35130269026156824
30259475,-0.0008938944951727701
52286686,0.07248039399581495
18907529,-0.0008938944951727701
296539,0.04313067859941986
21212967,-0.0008938944951727701
51141816,-0.0008938944951727701
7533505,0.013780963203024773
8492493,0.013780963203024773
210234,0.17520439788319775
34711427,0.013780963203024773
1302755,-0.0008938944951727701
21707932,0.10183010939221003
41509215,0.0578055362976174
9808831,0.013780963203024773
20820757,0.04313067859941986
45058408,0.013780963203024773
39612324,-0.0008938944951727701
19551743,0.013780963203024773
40361091,0.028455820901222315
10825882,0.0578055362976174
24886718,0.013780963203024773
51392194,0.04313067859941986
21842759,0.013780963203024773
5085281,0.028455820901222315
14122989,0.028455820901222315
33260256,0.013780963203024773
28840367,0.028455820901222315
49620349,-0.0008938944951727701
54494227,0.013780963203024773
9109127,0.013780963203024773
24289613,0.013780963203024773
27453084,0.3072781171669756
51236320,0.0578055362976174
33843862,0.013780963203024773
50768146,0.028455820901222315
12691407,0.013780963203024773
15505487,0.028455820901222315
29219921,-0.0008938944951727701
14107094,0.14585468248680267
1106928,0.028455820901222315
40727674,0.028455820901222315
12551565,0.7181741327165069
51938335,0.0578055362976174
45192260,0.013780963203024773
23301182,0.028455820901222315
33281322,0.028455820901222315
45689675,0.04313067859941986
28651206,0.013780963203024773
246093,0.04313067859941986
41620482,0.013780963203024773
50483863,0.013780963203024773
51913324,-0.0008938944951727701
17460043,0.013780963203024773
39757681,0.07248039399581495
28697827,0.11650496709040757
37506620,-0.0008938944951727701
14041003,-0.0008938944951727701
14006773,0.028455820901222315
17402833,0.07248039399581495
10445463,-0.0008938944951727701
30775818,0.08715525169401249
28164422,0.013780963203024773
19191796,0.07248039399581495
17152507,0.10183010939221003
15118777,0.04313067859941986
51708106,0.013780963203024773
43271532,0.013780963203024773
38260354,0.0578055362976174
2003512,0.028455820901222315
52292433,0.013780963203024773
24221824,-0.0008938944951727701
27835492,0.013780963203024773
22556506,0.9823215712840626
33912104,0.013780963203024773
15397276,0.0578055362976174
40460561,0.028455820901222315
50297186,0.013780963203024773
53938012,0.013780963203024773
49225076,0.013780963203024773
32398771,0.04313067859941986
23341378,0.07248039399581495
20381739,0.028455820901222315
43632891,0.14585468248680267
30505956,-0.0008938944951727701
216386,0.028455820901222315
6953307,0.028455820901222315
54952971,-0.0008938944951727701
26003138,-0.0008938944951727701
49753451,0.07248039399581495
25411583,-0.0008938944951727701
52249646,-0.0008938944951727701
17525923,0.1605295401850002
32782048,0.08715525169401249
11391756,0.013780963203024773
4525304,0.0578055362976174
37314784,-0.0008938944951727701
2799482,0.1605295401850002
40588302,0.1605295401850002
35269289,-0.0008938944951727701
14954385,0.028455820901222315
1191649,0.028455820901222315
6222491,-0.0008938944951727701
16101416,0.07248039399581495
42799568,0.04313067859941986
9821670,-0.0008938944951727701
24631816,0.028455820901222315
15655265,0.2339038286759879
50659958,-0.0008938944951727701
30456379,0.04313067859941986
31767534,0.08715525169401249
10774257,0.013780963203024773
13274842,0.028455820901222315
31428743,0.013780963203024773
7896765,0.013780963203024773
45140984,0.013780963203024773
19818966,0.0578055362976174
20378589,0.04313067859941986
13825783,0.10183010939221003
38068846,0.028455820901222315
14348454,0.013780963203024773
36312298,0.04313067859941986
4258711,0.013780963203024773
2051125,-0.10361789838255557
16994562,0.04313067859941986
27305006,-0.0008938944951727701
53133558,0.013780963203024773
50476472,0.028455820901222315
19049612,-0.0008938944951727701
1224421,0.07248039399581495
2005753,0.07248039399581495
50963597,0.028455820901222315
17422431,0.08715525169401249
15325856,0.04313067859941986
25065353,0.013780963203024773
17319214,-0.0008938944951727701
2120425,0.028455820901222315
30711502,0.0578055362976174
16539379,-0.0008938944951727701
15790339,0.028455820901222315
43369474,0.08715525169401249
35553970,0.013780963203024773
12891905,-0.0008938944951727701
27986480,0.35130269026156824
20672084,0.013780963203024773
43022183,-0.0008938944951727701
23700306,0.1898792555813953
20751711,0.0578055362976174
29834351,0.04313067859941986
15202477,-0.0008938944951727701
13417982,0.04313067859941986
20026201,0.013780963203024773
23130845,0.013780963203024773
15752354,0.028455820901222315
359506,0.27792840177058054
30615661,0.04313067859941986
31185907,-0.0008938944951727701
20280856,-0.0008938944951727701
21216422,0.17520439788319775
2370725,0.11650496709040757
20085884,0.07248039399581495
1044777,0.028455820901222315
49988443,0.013780963203024773
24914634,0.0578055362976174
1795642,0.20455411327959283
11626890,0.07248039399581495
1706558,0.013780963203024773
2194814,0.11650496709040757
2759523,0.08715525169401249
20824014,0.013780963203024773
15395033,0.013780963203024773
2367102,0.04313067859941986
25888809,0.10183010939221003
19145477,0.0578055362976174
5020576,0.028455820901222315
27906182,0.1898792555813953
4245313,0.04313067859941986
53109969,0.013780963203024773
49262269,0.0578055362976174
11596034,0.10183010939221003
39663307,0.028455820901222315
18970869,0.07248039399581495
1650507,-0.0008938944951727701
52046041,0.013780963203024773
36907283,0.04313067859941986
30549517,0.028455820901222315
11156021,0.028455820901222315
33888703,0.07248039399581495
5449242,0.10183010939221003
13921765,0.028455820901222315
41299271,-0.0008938944951727701
44101603,0.013780963203024773
35891060,0.10183010939221003
44994572,0.0578055362976174
36953953,-0.0008938944951727701
896973,0.013780963203024773
12477433,0.0578055362976174
16033058,0.454026694148951
28387692,0.0578055362976174
23971088,0.07248039399581495
21117844,0.04313067859941986
27569537,0.04313067859941986
46161885,0.028455820901222315
43737206,-0.0008938944951727701
7023592,0.08715525169401249
27643297,0.1605295401850002
11053779,0.04313067859941986
2636822,-0.0008938944951727701
33036170,0.04313067859941986
32411951,0.013780963203024773
48023541,0.028455820901222315
13604543,0.07248039399581495
51643277,-0.0008938944951727701
24302248,0.013780963203024773
30273926,0.013780963203024773
20790969,-0.0008938944951727701
32802298,-0.0008938944951727701
33971776,-0.0008938944951727701
35011308,0.0578055362976174
26220774,0.07248039399581495
18002702,0.10183010939221003
52136920,0.013780963203024773
43425350,0.07248039399581495
13131877,-0.0008938944951727701
9622833,0.0578055362976174
16405167,0.028455820901222315
38850784,0.028455820901222315
52030746,0.028455820901222315
25975397,-0.0008938944951727701
20550329,0.0578055362976174
35748861,0.013780963203024773
53193892,0.028455820901222315
51577169,0.028455820901222315
11264698,-0.0008938944951727701
38463498,-0.0008938944951727701
15317155,0.028455820901222315
23086633,0.013780963203024773
5759405,0.013780963203024773
25898013,0.04313067859941986
24450732,0.0578055362976174
49621950,0.028455820901222315
3160391,0.028455820901222315
40523126,0.04313067859941986
12876412,0.04313067859941986
13732733,0.0578055362976174
49293568,0.013780963203024773
27387873,-0.0008938944951727701
15553635,0.013780963203024773
39807263,0.04313067859941986
46805285,0.04313067859941986
11683303,0.04313067859941986
342442,0.0578055362976174
16447683,0.028455820901222315
1226722,-0.0008938944951727701
38168365,0.013780963203024773
3826848,-0.030243609891567855
38238899,0.013780963203024773
43921753,0.028455820901222315
3971553,0.3072781171669756
15491515,0.028455820901222315
16763473,0.0578055362976174
43027401,0.013780963203024773
34315576,0.0578055362976174
20702885,-0.0008938944951727701
22430939,0.028455820901222315
12466054,0.013780963203024773
51293748,0.07248039399581495
19256631,0.04313067859941986
699459,0.028455820901222315
26791164,0.13117982478860513
19221229,0.04313067859941986
20619808,0.10183010939221003
31686932,0.04313067859941986
44265043,-0.0008938944951727701
49345794,0.013780963203024773
31845976,0.07248039399581495
16843289,0.0578055362976174
4603120,0.028455820901222315
21514469,0.7621987058110995
17297964,0.11650496709040757
25829389,0.4393518364507535
2195979,0.028455820901222315
787200,0.0578055362976174
5271692,2.537856487293002
452660,0.028455820901222315
38421775,0.013780963203024773
28755312,0.028455820901222315
291981,0.04313067859941986
14230915,0.1605295401850002
9351292,0.0578055362976174
31255312,0.028455820901222315
51489194,0.0578055362976174
10212758,0.013780963203024773
13424658,0.14585468248680267
52697652,0.04313067859941986
44097593,0.013780963203024773
628066,0.04313067859941986
30824428,-0.0008938944951727701
50859582,0.013780963203024773
18261428,0.0578055362976174
27589327,0.10183010939221003
19646351,0.013780963203024773
50902968,0.0578055362976174
21345487,0.013780963203024773
