Q_ID,relevance_score
42009949,0.028455820901222315
30024890,0.0578055362976174
53994821,0.013780963203024773
27668273,0.013780963203024773
33890724,0.028455820901222315
16039920,0.013780963203024773
34737882,0.04313067859941986
27887135,0.013780963203024773
7042592,0.14585468248680267
28859147,0.013780963203024773
22478111,0.013780963203024773
5681034,-0.0008938944951727701
40628661,0.1605295401850002
20543789,-0.0008938944951727701
29297949,0.04313067859941986
29673949,0.013780963203024773
15188006,0.0578055362976174
14861195,0.04313067859941986
18241888,0.028455820901222315
28013958,0.013780963203024773
29220378,-0.0008938944951727701
39973525,0.028455820901222315
124896,-0.0008938944951727701
41197630,0.013780963203024773
27875488,-0.0008938944951727701
185402,-0.0008938944951727701
37391281,-0.0008938944951727701
14619150,0.013780963203024773
20302807,0.07248039399581495
156851,0.17520439788319775
24287978,0.08715525169401249
15663467,0.028455820901222315
20078815,0.08715525169401249
15124774,0.04313067859941986
11925595,0.0578055362976174
19610167,0.013780963203024773
25879027,0.0578055362976174
24118751,0.13117982478860513
23246526,0.07248039399581495
6903909,0.07248039399581495
35101311,0.0578055362976174
51244535,0.04313067859941986
22023756,0.07248039399581495
13942715,0.263253544072383
35426253,0.028455820901222315
38996764,0.028455820901222315
31205356,0.07248039399581495
33175349,0.013780963203024773
29966162,0.07248039399581495
26013968,0.0578055362976174
310252,-0.05959332528796294
9885191,-0.0008938944951727701
37030880,0.013780963203024773
14489370,0.04313067859941986
13922368,-0.0008938944951727701
18923501,0.07248039399581495
2223772,0.028455820901222315
4149610,0.07248039399581495
6190013,0.013780963203024773
12809947,-0.0008938944951727701
29957805,0.04313067859941986
27602658,0.013780963203024773
1999998,0.11650496709040757
46156166,0.013780963203024773
42750615,-0.0008938944951727701
13748530,0.013780963203024773
7713976,0.028455820901222315
4607368,0.0578055362976174
21104754,0.0578055362976174
46533056,0.028455820901222315
15949631,0.07248039399581495
20735336,0.10183010939221003
28714437,-0.0008938944951727701
8188617,0.2339038286759879
21184655,0.028455820901222315
25837646,0.013780963203024773
34647309,0.013780963203024773
51220695,0.013780963203024773
36100090,-0.0008938944951727701
34467220,0.07248039399581495
146862,0.013780963203024773
760709,0.04313067859941986
31732073,0.028455820901222315
1203289,0.028455820901222315
26485354,-0.0008938944951727701
258329,0.04313067859941986
26569496,0.013780963203024773
48104949,0.0578055362976174
21480693,0.07248039399581495
16844741,0.013780963203024773
1189336,0.08715525169401249
2551963,0.2339038286759879
712373,-0.0008938944951727701
21952826,0.028455820901222315
1600975,0.0578055362976174
24247200,0.013780963203024773
27938516,0.013780963203024773
28444573,-0.0008938944951727701
41401860,0.10183010939221003
16787426,0.08715525169401249
4353994,0.013780963203024773
16447342,0.13117982478860513
20058445,0.028455820901222315
35459581,0.028455820901222315
20751388,0.013780963203024773
19597116,0.04313067859941986
24871450,0.08715525169401249
21145969,0.028455820901222315
23800452,0.028455820901222315
541704,0.07248039399581495
47472763,0.028455820901222315
21993349,0.013780963203024773
50310425,0.04313067859941986
30024069,0.013780963203024773
21269017,0.028455820901222315
32444559,-0.0008938944951727701
21583817,3.9466428263199664
27333312,-0.0008938944951727701
29842363,0.013780963203024773
17853370,0.10183010939221003
19056942,0.0578055362976174
19692698,-0.0008938944951727701
16471185,0.013780963203024773
11618280,0.49805126724354365
5684292,0.013780963203024773
19507121,-0.0008938944951727701
37925004,0.028455820901222315
7661941,0.08715525169401249
26585986,0.04313067859941986
28628704,0.07248039399581495
22505820,-0.0008938944951727701
11915539,0.10183010939221003
35369274,0.07248039399581495
22454602,0.1898792555813953
20895418,0.0578055362976174
44571027,0.07248039399581495
51845451,-0.0008938944951727701
22957426,0.04313067859941986
16322630,0.013780963203024773
30310883,0.013780963203024773
28190542,0.07248039399581495
3610732,0.013780963203024773
41431463,0.10183010939221003
17606195,-0.0008938944951727701
25877141,0.028455820901222315
39971603,-0.0008938944951727701
7699555,0.013780963203024773
6164481,0.14585468248680267
28799871,-0.0008938944951727701
22761938,-0.0008938944951727701
47001646,-0.0008938944951727701
5770156,0.07248039399581495
24593951,0.028455820901222315
12253341,0.07248039399581495
24038993,-0.0008938944951727701
2413248,0.028455820901222315
49505060,0.013780963203024773
49009675,0.028455820901222315
7241475,0.028455820901222315
9884862,0.013780963203024773
12990639,0.3072781171669756
12249962,0.0578055362976174
25627266,0.0578055362976174
35092094,-0.0008938944951727701
32141496,0.0578055362976174
32860477,0.04313067859941986
24069999,0.013780963203024773
23691365,0.0578055362976174
22559153,0.10183010939221003
12000891,-0.0008938944951727701
14696121,0.0578055362976174
21210725,0.07248039399581495
37225073,0.013780963203024773
25158732,0.028455820901222315
36726376,0.013780963203024773
27885587,-0.0008938944951727701
33010488,-0.0008938944951727701
44702060,0.028455820901222315
1420994,0.11650496709040757
375775,0.013780963203024773
34207195,0.04313067859941986
21001204,0.013780963203024773
20403350,0.10183010939221003
26899603,-0.0008938944951727701
22731426,0.013780963203024773
16769208,-0.0008938944951727701
747028,0.04313067859941986
26940420,0.028455820901222315
20937365,0.013780963203024773
29154773,0.04313067859941986
16016463,0.07248039399581495
16170462,0.028455820901222315
14823745,0.04313067859941986
11696093,-0.0008938944951727701
51992318,0.013780963203024773
11774931,0.1605295401850002
9011487,0.013780963203024773
45688177,-0.0008938944951727701
15636737,0.04313067859941986
606073,0.08715525169401249
30138567,0.013780963203024773
12721741,0.04313067859941986
11350284,0.04313067859941986
29252919,0.028455820901222315
11393723,0.2339038286759879
14608663,-0.0008938944951727701
23490068,0.0578055362976174
22179410,0.028455820901222315
12339023,0.013780963203024773
3815608,0.04313067859941986
410284,0.10183010939221003
29957970,0.07248039399581495
24594366,0.07248039399581495
39491156,0.028455820901222315
14793196,0.0578055362976174
46283680,0.04313067859941986
263068,0.24857868637418545
26856125,0.013780963203024773
1196815,-0.030243609891567855
19839621,0.028455820901222315
41448953,0.028455820901222315
19434203,0.028455820901222315
42212227,0.013780963203024773
18667977,0.08715525169401249
47669710,0.07248039399581495
18905400,0.10183010939221003
19168972,0.04313067859941986
27639910,0.013780963203024773
3699819,0.028455820901222315
2119468,0.07248039399581495
14838171,0.028455820901222315
29844780,0.0578055362976174
18125821,0.2339038286759879
43768726,0.013780963203024773
25803429,-0.0008938944951727701
897209,-0.0008938944951727701
34764467,0.013780963203024773
18232247,0.08715525169401249
5435102,-0.0008938944951727701
11383245,0.10183010939221003
52882375,0.04313067859941986
21737311,0.028455820901222315
15173005,0.028455820901222315
53803537,-0.0008938944951727701
45833088,0.013780963203024773
18865785,0.0578055362976174
17390229,0.04313067859941986
40536317,0.013780963203024773
1221588,0.013780963203024773
39966400,0.04313067859941986
22432129,0.028455820901222315
33352919,0.028455820901222315
23766408,0.11650496709040757
13664222,0.013780963203024773
54275344,0.013780963203024773
26187018,0.013780963203024773
29637634,0.028455820901222315
26300591,0.028455820901222315
5492809,0.11650496709040757
20221916,0.07248039399581495
44089059,0.013780963203024773
11959628,0.04313067859941986
35961169,0.04313067859941986
28788389,0.013780963203024773
5129129,0.013780963203024773
53467277,-0.0008938944951727701
25982329,0.08715525169401249
44263675,0.013780963203024773
20058526,0.028455820901222315
49606823,0.013780963203024773
5090536,0.08715525169401249
14941151,0.14585468248680267
20567649,0.20455411327959283
14631741,0.35130269026156824
21809043,0.04313067859941986
34637187,0.013780963203024773
32141423,0.028455820901222315
21224589,-0.0008938944951727701
34819497,0.028455820901222315
33974369,0.028455820901222315
37227332,-0.0008938944951727701
22564692,0.08715525169401249
19488479,0.028455820901222315
2546388,0.07248039399581495
20440859,0.028455820901222315
11320969,-0.0008938944951727701
21767860,0.013780963203024773
36311278,0.013780963203024773
23893972,0.013780963203024773
29192768,0.013780963203024773
25940746,0.028455820901222315
2193788,0.028455820901222315
42600997,-0.0008938944951727701
23219437,0.08715525169401249
45299339,0.04313067859941986
15665502,-0.0008938944951727701
14892402,0.14585468248680267
19233810,0.028455820901222315
28827752,0.10183010939221003
3125012,0.013780963203024773
30801802,0.013780963203024773
19668429,0.3659775479597658
18005695,0.0578055362976174
18782307,-0.0008938944951727701
975709,0.013780963203024773
18002483,0.013780963203024773
39280419,0.0578055362976174
13865058,0.028455820901222315
43483976,0.07248039399581495
23844924,0.013780963203024773
32724622,0.013780963203024773
27676906,0.013780963203024773
16473335,0.028455820901222315
50013980,-0.0008938944951727701
43192288,0.013780963203024773
22355073,0.04313067859941986
22713574,0.028455820901222315
13218066,0.013780963203024773
42746999,-0.0008938944951727701
4931347,0.04313067859941986
21683230,0.08715525169401249
20726022,0.14585468248680267
35831161,-0.0008938944951727701
5668913,0.013780963203024773
50515071,-0.0008938944951727701
14553532,0.08715525169401249
15155259,0.08715525169401249
30626141,0.028455820901222315
22267495,0.10183010939221003
15145134,0.028455820901222315
27324319,0.013780963203024773
41763082,0.04313067859941986
31278287,-0.0008938944951727701
7483908,0.08715525169401249
36286766,0.028455820901222315
19825550,0.07248039399581495
17231974,0.10183010939221003
17346495,0.04313067859941986
18716613,0.08715525169401249
27170315,0.028455820901222315
48050501,0.13117982478860513
48110976,0.028455820901222315
22116466,0.013780963203024773
20202063,0.013780963203024773
12591702,0.013780963203024773
15276352,0.013780963203024773
8032769,0.013780963203024773
32464486,0.42467697875255594
49540873,0.04313067859941986
32954749,0.013780963203024773
11705135,0.028455820901222315
1890242,0.013780963203024773
21150794,0.028455820901222315
3585381,0.028455820901222315
12579790,0.1898792555813953
43441568,-0.0008938944951727701
25780798,0.028455820901222315
26230047,0.028455820901222315
1419098,0.3366278325633707
23763477,0.028455820901222315
325742,0.04313067859941986
1187761,0.028455820901222315
27930100,0.3072781171669756
41139091,-0.0008938944951727701
2872896,0.0578055362976174
15397996,0.07248039399581495
33396446,0.013780963203024773
21506352,-0.0008938944951727701
23033261,0.17520439788319775
20096972,0.013780963203024773
16560975,0.08715525169401249
39169745,0.13117982478860513
51374333,0.04313067859941986
19282603,0.013780963203024773
2968475,-0.0008938944951727701
42230134,0.013780963203024773
20960208,0.013780963203024773
17431751,0.028455820901222315
51792186,0.028455820901222315
20720922,0.028455820901222315
34560546,0.10183010939221003
14657208,0.013780963203024773
46502899,0.0578055362976174
35242633,0.028455820901222315
23780545,0.013780963203024773
19148273,-0.0008938944951727701
20608561,-0.0008938944951727701
634725,0.04313067859941986
476633,0.10183010939221003
8570014,0.04313067859941986
17201216,0.11650496709040757
20983637,0.028455820901222315
16546424,0.07248039399581495
15277825,0.04313067859941986
20085327,0.028455820901222315
11702377,-0.0008938944951727701
27066977,0.013780963203024773
46538886,0.08715525169401249
447133,0.04313067859941986
14004629,0.028455820901222315
29316467,-0.0008938944951727701
17599050,0.07248039399581495
51335118,0.013780963203024773
26517455,-0.0008938944951727701
18966176,0.028455820901222315
23305059,0.0578055362976174
54787498,0.04313067859941986
18738187,0.0578055362976174
11571668,0.028455820901222315
8102548,-0.0008938944951727701
42330149,-0.0008938944951727701
4234936,0.0578055362976174
28496766,0.013780963203024773
24081748,0.04313067859941986
31380529,0.013780963203024773
19648207,0.04313067859941986
3338954,0.04313067859941986
11329260,0.028455820901222315
19153040,0.04313067859941986
50919394,0.013780963203024773
15749635,0.11650496709040757
26596805,-0.0008938944951727701
44777029,0.028455820901222315
52126803,0.013780963203024773
27610995,0.028455820901222315
313105,0.08715525169401249
35087477,0.013780963203024773
32138809,-0.0008938944951727701
32325856,0.013780963203024773
29006756,0.028455820901222315
15296770,0.0578055362976174
20413406,0.10183010939221003
9234951,0.11650496709040757
7148001,0.028455820901222315
48140169,0.013780963203024773
30472761,0.028455820901222315
278006,0.013780963203024773
49558850,0.0578055362976174
13471946,0.028455820901222315
17128215,0.028455820901222315
45388827,-0.0008938944951727701
22435614,-0.0008938944951727701
26468466,0.013780963203024773
29207617,0.04313067859941986
15999114,0.013780963203024773
51713547,0.013780963203024773
36801007,0.013780963203024773
28816124,-0.0008938944951727701
15341269,0.21922897097779037
13053999,0.0578055362976174
51142132,0.028455820901222315
41564695,-0.0008938944951727701
10915991,0.028455820901222315
21210737,0.04313067859941986
50268776,0.04313067859941986
14108832,0.028455820901222315
49677760,0.028455820901222315
20460562,-0.0008938944951727701
9763841,0.04313067859941986
31782547,-0.0008938944951727701
502924,-0.0008938944951727701
7361590,0.028455820901222315
352546,0.35130269026156824
44854477,0.0578055362976174
45729626,0.04313067859941986
21058110,0.028455820901222315
41359750,0.08715525169401249
3128550,0.04313067859941986
1100463,0.07248039399581495
54563382,0.013780963203024773
23416985,0.013780963203024773
21654031,0.0578055362976174
11328962,0.4393518364507535
19938457,0.028455820901222315
28951093,0.013780963203024773
9549302,0.14585468248680267
287492,1.0703707174732477
53565561,0.013780963203024773
50688342,-0.015568752193370313
21428661,0.10183010939221003
8507769,-0.0008938944951727701
17818546,0.04313067859941986
52779986,0.04313067859941986
44874652,0.013780963203024773
20624315,0.3659775479597658
31323534,0.07248039399581495
38866500,-0.0008938944951727701
50389839,0.0578055362976174
26264429,0.07248039399581495
52899635,0.013780963203024773
54369257,0.028455820901222315
40991558,0.013780963203024773
43609709,-0.0008938944951727701
12030877,0.028455820901222315
38524389,0.013780963203024773
2554691,0.028455820901222315
12012813,0.07248039399581495
26015544,0.04313067859941986
34105337,-0.0008938944951727701
16972867,0.04313067859941986
52718431,0.013780963203024773
421359,-0.0008938944951727701
31852395,-0.0008938944951727701
28094011,0.0578055362976174
19944236,0.0578055362976174
15903090,0.028455820901222315
36913729,0.04313067859941986
26170083,-0.0008938944951727701
23422171,0.0578055362976174
41208051,0.04313067859941986
26863926,0.08715525169401249
42502903,0.013780963203024773
21090799,0.04313067859941986
24637283,0.07248039399581495
18263115,0.013780963203024773
9266050,0.013780963203024773
51688270,-0.0008938944951727701
11931729,0.013780963203024773
34631663,0.013780963203024773
35870545,-0.0008938944951727701
51353401,-0.0008938944951727701
45907451,0.013780963203024773
45946481,0.10183010939221003
52106763,-0.0008938944951727701
18637081,0.14585468248680267
35878495,0.10183010939221003
8367112,0.013780963203024773
15953377,-0.0008938944951727701
31377574,0.013780963203024773
1588620,-0.030243609891567855
1108750,-0.0008938944951727701
28089817,0.04313067859941986
5394248,0.013780963203024773
40192433,0.013780963203024773
20045216,0.013780963203024773
34269245,0.0578055362976174
23392800,0.013780963203024773
23598087,0.14585468248680267
15209622,0.04313067859941986
26346438,0.013780963203024773
19334670,0.07248039399581495
37037638,0.04313067859941986
40226183,0.8062232789056921
23953254,-0.0008938944951727701
14968701,0.0578055362976174
3570427,0.1898792555813953
17032119,0.028455820901222315
12568621,0.013780963203024773
1519645,0.04313067859941986
29333860,0.013780963203024773
25650943,0.2926032594687781
30737388,0.028455820901222315
17746308,-0.0008938944951727701
24347762,0.04313067859941986
9782861,0.07248039399581495
364993,0.263253544072383
51005252,0.04313067859941986
23975313,0.013780963203024773
44089019,-0.0008938944951727701
15998859,0.028455820901222315
51165190,0.07248039399581495
28384686,-0.0008938944951727701
21730967,0.013780963203024773
52835329,-0.0008938944951727701
42872980,0.013780963203024773
20928772,0.04313067859941986
16878002,0.04313067859941986
25281610,0.028455820901222315
10911312,0.028455820901222315
45647959,0.013780963203024773
7617992,-0.0008938944951727701
27085260,0.013780963203024773
38061622,0.013780963203024773
36889800,0.17520439788319775
29038348,-0.0008938944951727701
25982196,0.04313067859941986
16589335,0.04313067859941986
13593230,0.10183010939221003
35391004,0.028455820901222315
18411542,0.028455820901222315
26470508,-0.0008938944951727701
28225177,0.028455820901222315
19380430,0.013780963203024773
2684552,-0.0008938944951727701
15303599,0.04313067859941986
21624163,0.0578055362976174
25315084,0.10183010939221003
17219154,0.04313067859941986
14967041,0.08715525169401249
1550635,-0.0008938944951727701
26433339,0.08715525169401249
53150862,-0.0008938944951727701
37110813,0.24857868637418545
35699493,0.013780963203024773
11281590,0.013780963203024773
35404076,0.028455820901222315
892571,0.013780963203024773
28124094,0.0578055362976174
32975741,0.2339038286759879
43933242,0.028455820901222315
25671900,0.07248039399581495
52526258,0.04313067859941986
24057881,0.11650496709040757
13210092,0.04313067859941986
41219364,0.0578055362976174
14642360,0.028455820901222315
24828980,-0.0008938944951727701
2833559,0.04313067859941986
23369276,0.0578055362976174
21087303,0.1605295401850002
354416,-0.015568752193370313
15613559,0.04313067859941986
21390791,0.04313067859941986
3040148,0.04313067859941986
23804771,-0.0008938944951727701
27638796,0.1605295401850002
57367,0.04313067859941986
1269125,0.0578055362976174
25130880,0.013780963203024773
23128569,-0.0008938944951727701
20477349,0.07248039399581495
51584331,0.07248039399581495
27035360,0.04313067859941986
5900648,0.10183010939221003
3679204,0.013780963203024773
18936559,0.04313067859941986
12974437,0.07248039399581495
32934078,0.11650496709040757
29742763,0.028455820901222315
39437408,0.04313067859941986
31424568,0.07248039399581495
28613556,0.028455820901222315
1580367,0.04313067859941986
17601336,0.028455820901222315
24140734,0.3659775479597658
35786852,-0.0008938944951727701
41480352,0.013780963203024773
25763215,0.013780963203024773
51567115,0.013780963203024773
18203677,0.028455820901222315
51971989,0.04313067859941986
42467036,0.013780963203024773
27454134,0.04313067859941986
15442600,0.013780963203024773
7967574,0.013780963203024773
16446101,0.04313067859941986
29577507,0.028455820901222315
13365490,0.04313067859941986
16527803,0.0578055362976174
15742362,0.028455820901222315
107836,4.372213699567695
18184710,0.028455820901222315
12760806,0.04313067859941986
51832123,0.08715525169401249
16107626,0.013780963203024773
28812150,0.013780963203024773
40639908,-0.0008938944951727701
11718113,0.13117982478860513
17210441,0.028455820901222315
18156903,0.10183010939221003
16105641,0.04313067859941986
15865945,0.07248039399581495
23502935,0.04313067859941986
20337020,0.013780963203024773
23521810,0.013780963203024773
37058144,-0.0008938944951727701
19499264,0.013780963203024773
34353754,0.013780963203024773
20847591,0.028455820901222315
51605509,0.028455820901222315
14532010,0.028455820901222315
11111028,0.028455820901222315
18069841,0.04313067859941986
54441649,0.013780963203024773
29479498,0.04313067859941986
1451134,0.11650496709040757
17664836,0.013780963203024773
9365540,0.0578055362976174
24846172,0.04313067859941986
46689760,0.028455820901222315
29658244,0.028455820901222315
30932151,0.04313067859941986
28298312,-0.0008938944951727701
29965298,-0.0008938944951727701
39624465,-0.0008938944951727701
21202577,0.04313067859941986
11485040,0.04313067859941986
11917093,0.11650496709040757
24000917,0.013780963203024773
49308334,0.04313067859941986
25213141,0.07248039399581495
41532275,0.0578055362976174
26447359,0.028455820901222315
16570014,0.07248039399581495
19331705,0.013780963203024773
52028502,0.0578055362976174
12277584,0.013780963203024773
35958141,0.028455820901222315
401316,0.10183010939221003
41829455,0.08715525169401249
44647815,0.0578055362976174
16844262,-0.0008938944951727701
735593,0.24857868637418545
35406830,0.013780963203024773
14211779,0.028455820901222315
44045279,0.028455820901222315
12827418,0.08715525169401249
5464904,0.0578055362976174
17797566,0.028455820901222315
25227415,0.013780963203024773
44457036,-0.0008938944951727701
731652,0.07248039399581495
37227275,0.013780963203024773
21322926,0.07248039399581495
28985859,0.08715525169401249
29290238,-0.0008938944951727701
15139639,0.04313067859941986
7964400,0.013780963203024773
29600576,0.04313067859941986
8907075,0.013780963203024773
27585826,0.013780963203024773
42055975,0.013780963203024773
21809829,-0.0008938944951727701
12316962,0.0578055362976174
16225377,0.04313067859941986
25951927,0.028455820901222315
21608531,0.07248039399581495
22789533,-0.0008938944951727701
14389195,0.013780963203024773
21008481,0.0578055362976174
23706043,0.013780963203024773
43916500,0.028455820901222315
34960733,-0.0008938944951727701
36956808,-0.0008938944951727701
23544805,-0.0008938944951727701
51987542,0.04313067859941986
29073780,0.028455820901222315
27409558,0.013780963203024773
32276246,0.028455820901222315
1839384,-0.0008938944951727701
50036860,0.04313067859941986
22428414,0.028455820901222315
49403178,-0.0008938944951727701
15433168,0.028455820901222315
29127255,-0.0008938944951727701
20047900,0.07248039399581495
18570909,0.0578055362976174
21185544,0.028455820901222315
18400382,0.013780963203024773
21958701,0.028455820901222315
25705113,0.013780963203024773
27967687,0.0578055362976174
10923170,0.0578055362976174
12289072,0.07248039399581495
41514422,0.028455820901222315
21313105,0.04313067859941986
26811172,0.013780963203024773
39963544,0.028455820901222315
27826904,0.04313067859941986
1248556,0.028455820901222315
16892682,0.028455820901222315
49213359,0.013780963203024773
18590102,0.04313067859941986
19068661,0.0578055362976174
13989932,0.0578055362976174
24510379,0.04313067859941986
1041206,0.04313067859941986
15835083,0.14585468248680267
14452182,0.013780963203024773
54553480,0.013780963203024773
29333769,0.013780963203024773
11435979,0.028455820901222315
14897791,0.04313067859941986
14379804,0.0578055362976174
598227,0.13117982478860513
21563924,0.0578055362976174
4107136,-0.0008938944951727701
13521880,-0.0008938944951727701
2507023,0.07248039399581495
12058762,0.028455820901222315
50500256,0.07248039399581495
14738094,0.013780963203024773
14361362,1.5252913061173716
1362647,0.013780963203024773
16510328,0.08715525169401249
18367068,1.3491930137390011
377939,0.028455820901222315
25399220,0.013780963203024773
2115732,0.013780963203024773
43809431,0.028455820901222315
17459374,-0.0008938944951727701
12303240,0.04313067859941986
15251430,0.04313067859941986
16997244,0.013780963203024773
13280789,0.3072781171669756
41573642,0.028455820901222315
13179558,0.0578055362976174
45243586,-0.0008938944951727701
46636062,0.013780963203024773
18308271,-0.0008938944951727701
41534720,0.028455820901222315
16024178,-0.0008938944951727701
12565315,0.27792840177058054
142450,6.089172050256807
16309019,0.013780963203024773
13358975,0.0578055362976174
3395488,-0.0008938944951727701
47560581,0.04313067859941986
29161740,0.5714255557345315
23845025,0.04313067859941986
15137646,0.08715525169401249
29393300,0.08715525169401249
11308453,0.013780963203024773
18498447,0.028455820901222315
6066841,0.08715525169401249
33170992,0.013780963203024773
17615352,-0.0008938944951727701
16825640,0.028455820901222315
24203295,0.04313067859941986
45909615,0.028455820901222315
18007430,0.04313067859941986
842600,0.028455820901222315
29938759,0.08715525169401249
54852745,-0.0008938944951727701
26552308,0.04313067859941986
26247420,0.08715525169401249
14246777,0.013780963203024773
20507165,0.0578055362976174
35815748,0.013780963203024773
18258274,0.028455820901222315
49227177,0.013780963203024773
11273592,0.028455820901222315
18924199,0.10183010939221003
1223089,0.013780963203024773
15119889,0.028455820901222315
24591918,0.028455820901222315
13239779,-0.0008938944951727701
38900876,-0.0008938944951727701
8441518,0.013780963203024773
9471668,0.04313067859941986
23063011,0.028455820901222315
19578915,0.028455820901222315
6130684,-0.0008938944951727701
15861364,0.04313067859941986
30682302,0.028455820901222315
18974703,-0.0008938944951727701
25400091,-0.0008938944951727701
20636216,0.07248039399581495
15771918,0.04313067859941986
11395108,0.1898792555813953
1351670,0.13117982478860513
13616263,0.013780963203024773
27342152,-0.0008938944951727701
20863712,-0.0008938944951727701
52860030,-0.0008938944951727701
7589615,0.6007752711309265
3668948,-0.0008938944951727701
18147825,0.20455411327959283
51940753,0.10183010939221003
27620110,0.04313067859941986
22866535,0.0578055362976174
13641824,0.04313067859941986
34022357,-0.0008938944951727701
10815128,0.0578055362976174
50257829,0.028455820901222315
26564311,0.028455820901222315
19776163,0.10183010939221003
52554709,0.013780963203024773
13989690,0.14585468248680267
15890322,0.013780963203024773
49249769,0.013780963203024773
9724438,0.0578055362976174
409684,0.013780963203024773
18164623,0.0578055362976174
21842325,0.04313067859941986
1212083,0.028455820901222315
7662174,-0.015568752193370313
13563055,0.04313067859941986
5532729,0.028455820901222315
1158879,-0.0008938944951727701
18988448,0.028455820901222315
29990171,0.013780963203024773
25283632,0.0578055362976174
27646378,0.013780963203024773
3690457,0.013780963203024773
6155693,0.04313067859941986
38618310,0.04313067859941986
40874904,0.028455820901222315
4758731,0.028455820901222315
53668454,0.013780963203024773
12504476,0.013780963203024773
15720872,0.2926032594687781
25026555,0.013780963203024773
33438879,0.013780963203024773
21266650,0.0578055362976174
4937526,4.093391403301942
6445405,-0.0008938944951727701
1679854,0.10183010939221003
10910657,-0.0008938944951727701
19731987,0.07248039399581495
24471329,0.08715525169401249
28012742,0.013780963203024773
19824571,0.04313067859941986
32327307,-0.0008938944951727701
11843634,0.013780963203024773
252039,0.08715525169401249
20204296,0.013780963203024773
39660610,0.028455820901222315
47160115,-0.0008938944951727701
34617089,0.04313067859941986
33777945,-0.0008938944951727701
21506067,0.013780963203024773
37751832,0.07248039399581495
15913983,-0.0008938944951727701
52915954,0.028455820901222315
38857474,0.028455820901222315
15396760,0.013780963203024773
26392232,0.013780963203024773
25748405,-0.0008938944951727701
29957401,-0.0008938944951727701
1794415,0.0578055362976174
23248569,0.39532726335616086
43027975,0.04313067859941986
49295530,0.013780963203024773
15911302,0.028455820901222315
39319855,-0.0008938944951727701
49163957,0.013780963203024773
16222271,0.013780963203024773
50340681,0.028455820901222315
12308378,0.08715525169401249
28464531,0.04313067859941986
477005,0.4393518364507535
27544953,0.013780963203024773
11325504,0.04313067859941986
4761301,0.028455820901222315
13256908,0.24857868637418545
30311866,0.04313067859941986
43888323,-0.0008938944951727701
26774803,0.013780963203024773
31206927,0.028455820901222315
29870756,0.028455820901222315
12539097,0.04313067859941986
45276016,0.013780963203024773
24977356,0.04313067859941986
3841626,0.10183010939221003
12554102,0.013780963203024773
20409970,0.013780963203024773
16119374,0.028455820901222315
27930331,-0.0008938944951727701
54732509,0.07248039399581495
24920440,0.0578055362976174
280721,-0.0008938944951727701
19737340,-0.0008938944951727701
38285486,-0.0008938944951727701
15435194,0.028455820901222315
26420372,0.013780963203024773
18412319,0.0578055362976174
2191712,0.2339038286759879
22089885,0.04313067859941986
20318581,0.0578055362976174
13594471,0.028455820901222315
19990269,0.028455820901222315
1241503,-0.0008938944951727701
4849570,0.013780963203024773
13624313,0.013780963203024773
185484,0.028455820901222315
22530638,-0.0008938944951727701
19126493,0.028455820901222315
1999153,-0.0008938944951727701
22997102,0.17520439788319775
32458414,0.028455820901222315
400753,3.344973660693867
20275345,0.07248039399581495
20714761,0.13117982478860513
10659265,0.07248039399581495
27932344,0.013780963203024773
23892183,0.10183010939221003
26968289,-0.0008938944951727701
8959594,0.0578055362976174
3665187,0.013780963203024773
52839363,0.013780963203024773
32681093,0.0578055362976174
50511414,0.013780963203024773
22169632,0.04313067859941986
54241919,0.013780963203024773
20584158,-0.0008938944951727701
6859672,0.013780963203024773
241370,0.028455820901222315
5210571,0.013780963203024773
30594814,0.04313067859941986
14905218,0.028455820901222315
11390849,0.013780963203024773
3030427,0.04313067859941986
21185012,0.0578055362976174
10606874,0.028455820901222315
768881,0.0578055362976174
4835117,0.028455820901222315
23240096,0.028455820901222315
2787759,0.013780963203024773
18001654,0.028455820901222315
